SP_ENTITY_ID,year_next,proba_distress,is_distressed_pred
4010830,2021,0.007487305289340599,0
4010830,2022,0.0032128651485425295,0
4013910,2019,0.008628907440469869,0
4013910,2020,0.008435278222716683,0
4013910,2021,0.006150669136736014,0
4013910,2022,0.008114158636215089,0
4013931,2019,0.0026381366381755004,0
4013931,2020,0.002911090222620546,0
4013931,2021,0.002573066710528785,0
4013931,2022,0.0028162720347863464,0
4014079,2019,0.008714693227203819,0
4014079,2020,0.003414509819502692,0
4014079,2021,0.007221637108014537,0
4014079,2022,0.026408538948525725,0
4014547,2019,0.003620871352213737,0
4014547,2020,0.003620871352213737,0
4014547,2021,0.0033917698293743997,0
4014547,2022,0.003414509819502692,0
4014726,2019,0.0033330630950304725,0
4014726,2020,0.0029321779759393434,0
4014726,2021,0.0029651008727772194,0
4014726,2022,0.003414509819502692,0
4014818,2019,0.006495127812601404,0
4014818,2020,0.005005325560095738,0
4014818,2021,0.0038388600772158504,0
4014818,2022,0.011264227914193401,0
4014951,2019,0.002911090222620546,0
4014951,2020,0.00284602029497383,0
4014951,2021,0.00284602029497383,0
4014951,2022,0.002573066710528785,0
4016182,2019,0.043994665024469456,0
4016182,2020,0.023458661076698598,0
4016182,2021,0.014933379242214759,0
4016182,2022,0.014933379242214759,0
4016692,2019,0.002924742094442662,0
4016692,2020,0.0032086178236982437,0
4016692,2021,0.0032747604395388526,0
4016692,2022,0.0029321779759393434,0
4018663,2019,0.06274319522010435,0
4018663,2020,0.020032903845389975,0
4018663,2021,0.024813707348430324,0
4019141,2019,0.02111959734497102,0
4019141,2020,0.06257215927367049,0
4019141,2021,0.06433033876462217,0
4019141,2022,0.021097813200014807,0
4019144,2019,0.4661571929623954,0
4019144,2020,0.16141628259833296,0
4019144,2021,0.12205690639119884,0
4019144,2022,0.12862156517564655,0
4019364,2019,0.010511841829999789,0
4019364,2020,0.012198432067583365,0
4019364,2021,0.02504678248353966,0
4019364,2022,0.01680997438680026,0
4019417,2019,0.003473216553846619,0
4019417,2020,0.004662389284071247,0
4019417,2021,0.004468838465000048,0
4019417,2022,0.01164671141449234,0
4019729,2019,0.017524851223426657,0
4019729,2020,0.017524851223426657,0
4019729,2021,0.016208845414093356,0
4019729,2022,0.016208845414093356,0
4019734,2019,0.8637930885976987,1
4019734,2020,0.627750293946303,0
4019734,2021,0.7559489096660019,1
4019734,2022,0.9172504354708471,1
4020424,2019,0.23056336512439704,0
4020424,2020,0.20176186306354052,0
4020424,2021,0.054810860588240695,0
4020424,2022,0.1575589870157293,0
4020605,2019,0.0029321779759393434,0
4020605,2020,0.04868534122366703,0
4020605,2021,0.009552821357317418,0
4020605,2022,0.01044182507573291,0
4020834,2019,0.009141726394627075,0
4020834,2020,0.010045697685053994,0
4020834,2021,0.009627611224247669,0
4020834,2022,0.009627611224247669,0
4020861,2019,0.18255711578749767,0
4020861,2020,0.14178618425107342,0
4020861,2021,0.14194369967868092,0
4020861,2022,0.0661473397089941,0
4021422,2019,0.006576574537073624,0
4021422,2020,0.03980288422313827,0
4021422,2021,0.00392030680168807,0
4021422,2022,0.011258599296926287,0
4021543,2019,0.08273606181350665,0
4021543,2020,0.06333442763533598,0
4021543,2021,0.0088226929420055,0
4021543,2022,0.008616331409294454,0
4021623,2019,0.0026381366381755004,0
4021623,2020,0.0026381366381755004,0
4021623,2021,0.002573066710528785,0
4021623,2022,0.002573066710528785,0
4021829,2019,0.006534928584663818,0
4021829,2020,0.0036217150832282873,0
4021829,2021,0.006440110396829618,0
4021829,2022,0.005087242449570253,0
4021861,2019,0.15409254575228823,0
4021861,2020,0.08821774607780032,0
4021861,2021,0.11454152576931043,0
4021861,2022,0.16200746350948111,0
4021939,2019,0.013951631828649008,0
4021939,2020,0.009827086291200163,0
4021939,2021,0.01202567319338726,0
4021939,2022,0.057684195702219075,0
4022066,2019,0.003620871352213737,0
4022066,2020,0.00392030680168807,0
4022066,2021,0.003473216553846619,0
4022066,2022,0.006576574537073624,0
